ordinal{string},comment{string},originator{string},norad_cat_id{string},object_name{string},object_type{string},classification_type{string},intldes{string},epoch{timestamp},epoch_microseconds{integer},mean_motion{decimal},eccentricity{decimal},inclination{decimal},ra_of_asc_node{decimal},arg_of_pericenter{decimal},mean_anomaly{decimal},ephemeris_type{string},element_set_no{string},rev_at_epoch{integer},bstar{decimal},mean_motion_dot{decimal},mean_motion_ddot{string},file{string},tle_line0{string},tle_line1{string},tle_line2{string},object_id{string},object_number{string},semimajor_axis{decimal},period{decimal},apogee{decimal},perigee{decimal}
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,37744,GLOBALSTAR M089,PAYLOAD,U,11033F,2019-02-22T04:47:17Z,861856,12.6226581000000007,3.94999999999999979e-05,51.9953000000000003,5.73510000000000009,43.0910999999999973,62.2355000000000018,0,999,35359,1.67040000000000013e-05,-1.01000000000000007e-06,0,2414349,0 GLOBALSTAR M089,1 37744U 11033F   19053.19951229 -.00000101  00000-0  16704-4 0  9994,2 37744  51.9953   5.7351 0000395  43.0911  62.2355 12.62265810353596,2011-033F,37744,7791.74300000000039,114.079999999999998,1413.91499999999996,1413.29999999999995
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,24926,DUMMY MASS 2,PAYLOAD,U,97048B,2019-02-22T04:47:20Z,713056,14.8496240400000001,0.000945800000000000004,86.3353000000000037,121.1096,48.8106000000000009,311.393199999999979,0,999,16269,6.06899999999999983e-06,7.99999999999999964e-07,0,2414285,0 DUMMY MASS 2,1 24926U 97048B   19053.19954529  .00000080  00000-0  60690-5 0  9997,2 24926  86.3353 121.1096 0009458  48.8106 311.3932 14.84962404162694,1997-048B,24926,6991.84000000000015,96.9719999999999942,620.317999999999984,607.091999999999985
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,10744,COSMOS 996,PAYLOAD,U,78031A,2019-02-22T04:48:15Z,621984,13.7646779600000002,0.00366590000000000015,82.9254999999999995,287.615900000000011,334.965300000000013,144.430000000000007,0,999,5451,1.09249999999999996e-05,2.59999999999999999e-07,0,2414249,0 COSMOS 996,1 10744U 78031A   19053.20018081  .00000026  00000-0  10925-4 0  9992,2 10744  82.9255 287.6159 0036659 334.9653 144.4300 13.76467796 54516,1978-031A,10744,7354.57800000000043,104.614999999999995,1003.404,949.481999999999971
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,7209,METEOR 1-16,PAYLOAD,U,74011A,2019-02-22T04:48:37Z,4256,14.1388859300000007,0.00399449999999999979,81.2284999999999968,132.967600000000004,91.4194999999999993,269.155399999999986,0,999,31785,1.42360000000000006e-05,3.99999999999999982e-07,0,2414355,0 METEOR 1-16,1  7209U 74011A   19053.20042829  .00000040  00000-0  14236-4 0  9990,2  7209  81.2285 132.9676 0039945  91.4195 269.1554 14.13888593317855,1974-011A,7209,7224.23199999999997,101.846000000000004,874.953999999999951,817.240000000000009
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,2645,OPS 9321 (IDSCS 8),PAYLOAD,U,67003A,2019-02-22T04:48:55Z,732320,1.08316867999999999,0.00339239999999999984,3.54360000000000008,58.273299999999999,49.3926000000000016,322.678400000000011,0,999,20550,0,-9.9000000000000005e-07,0,2414241,0 OPS 9321 (IDSCS 8),1  2645U 67003A   19053.20064505 -.00000099  00000-0  00000+0 0  9991,2  2645   3.5436  58.2733 0033924  49.3926 322.6784  1.08316868205507,1967-003A,2645,40050.1770000000033,1329.43200000000002,33807.9080000000031,33536.1759999999995
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,43785,ORBWEAVER 2,PAYLOAD,U,18099AD,2019-02-22T04:49:13Z,455552,14.9506866400000007,0.00130370000000000008,97.7505000000000024,126.466399999999993,352.992200000000025,7.11139999999999972,0,999,1157,7.6588000000000006e-05,7.81999999999999967e-06,0,2414258,0 ORBWEAVER 2,1 43785U 18099AD  19053.20085018  .00000782  00000-0  76588-4 0  9991,2 43785  97.7505 126.4664 0013037 352.9922   7.1114 14.95068664 11574,2018-099AD,43785,6960.29600000000028,96.3160000000000025,591.235000000000014,573.086999999999989
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,13617,COSMOS 1417,PAYLOAD,U,82102A,2019-02-22T04:49:17Z,220000,13.7535627300000005,0.0033741000000000001,82.9651000000000067,72.7920000000000016,331.809100000000001,97.9124999999999943,0,999,82392,1.58589999999999984e-05,2.99999999999999986e-07,0,2414236,0 COSMOS 1417,1 13617U 82102A   19053.20089375  .00000030  00000-0  15859-4 0  9998,2 13617  82.9651  72.7920 0033741 331.8091  97.9125 13.75356273823920,1982-102A,13617,7358.53999999999996,104.700000000000003,1005.23400000000004,955.576999999999998
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,3158,COSMOS 209,PAYLOAD,U,68023A,2019-02-22T04:49:25Z,660416,13.9772496400000001,0.0050277999999999998,65.3336000000000041,347.787899999999979,256.828899999999976,102.716899999999995,0,999,59797,2.47419999999999996e-06,-8.60000000000000025e-07,0,2414292,0 COSMOS 209,1  3158U 68023A   19053.20099144 -.00000086  00000-0  24742-5 0  9992,2  3158  65.3336 347.7879 0050278 256.8289 102.7169 13.97724964597977,1968-023A,3158,7279.81999999999971,103.024000000000001,938.287000000000035,865.083999999999946
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,26065,ASUSAT,PAYLOAD,U,00004E,2019-02-22T04:49:34Z,237344,14.3686086399999997,0.00368400000000000021,100.196299999999994,181.887599999999992,15.4597999999999995,344.769900000000007,0,999,99973,1.3219e-05,-1.99999999999999991e-07,0,2414246,0 ASUSAT,1 26065U 00004E   19053.20109071 -.00000020  00000-0  13219-4 0  9994,2 26065 100.1963 181.8876 0036840  15.4598 344.7699 14.36860864999738,2000-004E,26065,7147.02599999999984,100.218000000000004,795.220000000000027,742.561000000000035
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,42767,CARTOSAT 2E,PAYLOAD,U,17036C,2019-02-22T04:49:44Z,883552,15.1920390199999993,0.000748900000000000043,97.4877000000000038,113.150499999999994,282.606800000000021,77.430800000000005,0,999,9246,2.20939999999999989e-05,3.9600000000000002e-06,0,2414271,0 CARTOSAT 2E,1 42767U 17036C   19053.20121393  .00000396  00000-0  22094-4 0  9991,2 42767  97.4877 113.1505 0007489 282.6068  77.4308 15.19203902 92468,2017-036C,42767,6886.38199999999961,94.7860000000000014,513.403999999999996,503.089999999999975
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,1420,OPS 8480 (TRANSIT 5B-6),PAYLOAD,U,65048A,2019-02-22T04:49:47Z,136000,13.5134222699999995,0.00722539999999999988,89.941900000000004,311.415099999999995,252.778300000000002,219.779300000000006,0,999,64296,8.83550000000000036e-06,1.49999999999999993e-07,0,2414257,0 OPS 8480 (TRANSIT 5B-6),1  1420U 65048A   19053.20124000  .00000015  00000-0  88355-5 0  9997,2  1420  89.9419 311.4151 0072254 252.7783 219.7793 13.51342227642964,1965-048A,1420,7445.46100000000024,106.560000000000002,1121.12200000000007,1013.529
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,42891,FLOCK 2K 13,PAYLOAD,U,17042BU,2019-02-22T04:50:16Z,319328,15.3898288099999991,0.000980699999999999931,96.9569999999999936,302.042399999999986,271.273700000000019,88.7386000000000053,0,999,9005,0.00017374,6.63700000000000032e-05,0,2414282,0 FLOCK 2K 13,1 42891U 17042BU  19053.20157777  .00006637  00000-0  17374-3 0  9999,2 42891  96.9570 302.0424 0009807 271.2737  88.7386 15.38982881 90057,2017-042BU,42891,6827.25200000000041,93.5679999999999978,455.812999999999988,442.422000000000025
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,25558,EUTE 115 WEST A(SATMEX 5,PAYLOAD,U,98070A,2019-02-22T04:50:41Z,251776,0.987207110000000054,0.000649300000000000007,4.42839999999999989,71.207499999999996,288.428600000000017,77.6518999999999977,0,999,7409,0,-3.99999999999999982e-07,0,2414266,0 EUTE 115 WEST A(SATMEX 5,1 25558U 98070A   19053.20186634 -.00000040  00000-0  00000+0 0  9991,2 25558   4.4284  71.2075 0006493 288.4286  77.6519  0.98720711 74091,1998-070A,25558,42605.237000000001,1458.66000000000008,36254.7660000000033,36199.4389999999985
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,24871,IRIDIUM 920,PAYLOAD,U,97034C,2019-02-22T04:50:50Z,459424,14.3957530499999997,0.00139280000000000003,86.3954999999999984,107.221999999999994,113.7393,246.526900000000012,0,999,13483,2.87539999999999995e-05,1.10000000000000006e-06,0,2414526,0 IRIDIUM 920,1 24871U 97034C   19053.20197291  .00000110  00000-0  28754-4 0  9996,2 24871  86.3955 107.2220 0013928 113.7393 246.5269 14.39575305134839,1997-034C,24871,7138.03799999999956,100.028999999999996,769.845000000000027,749.961999999999989
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,17070,POLAR BEAR,PAYLOAD,U,86088A,2019-02-22T04:50:52Z,346400,13.7477250600000005,0.0040448000000000003,89.5267000000000053,296.667500000000018,55.3704999999999998,53.6169999999999973,0,999,61852,3.71449999999999976e-05,4.7e-07,0,2414264,0 POLAR BEAR,1 17070U 86088A   19053.20199475  .00000047  00000-0  37145-4 0  9995,2 17070  89.5267 296.6675 0040448  55.3705  53.6170 13.74772506618526,1986-088A,17070,7360.62299999999959,104.744,1012.25999999999999,952.716000000000008
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,21418,COSMOS 2150,PAYLOAD,U,91041A,2019-02-22T04:51:17Z,409312,14.3170835800000003,0.00167059999999999995,74.0375999999999976,305.619599999999991,18.5445999999999991,97.6981999999999999,0,999,44676,1.79129999999999994e-05,2.20000000000000011e-07,0,2414332,0 COSMOS 2150,1 21418U 91041A   19053.20228483  .00000022  00000-0  17913-4 0  9997,2 21418  74.0376 305.6196 0016706  18.5446  97.6982 14.31708358446761,1991-041A,21418,7164.16299999999956,100.578999999999994,797.995999999999981,774.058999999999969
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,42837,LEMUR 2 GREENBERG,PAYLOAD,U,17042N,2019-02-22T04:51:23Z,215392,14.9174561800000003,0.00146699999999999999,97.5794999999999959,311.423699999999997,84.882000000000005,275.407300000000021,0,999,8762,6.29749999999999993e-05,5.81000000000000028e-06,0,2414338,0 LEMUR 2 GREENBERG,1 42837U 17042N   19053.20235203  .00000581  00000-0  62975-4 0  9990,2 42837  97.5795 311.4237 0014670  84.8820 275.4073 14.91745618 87624,2017-042N,42837,6970.62899999999991,96.5310000000000059,602.720000000000027,582.268000000000029
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,9610,COSMOS 883,PAYLOAD,U,76122A,2019-02-22T04:51:41Z,312736,13.7607429200000002,0.00357159999999999986,82.9495000000000005,85.1531999999999982,123.881600000000006,236.574700000000007,0,999,11771,-3.60280000000000005e-06,1.19999999999999989e-07,0,2414343,0 COSMOS 883,1  9610U 76122A   19053.20256149  .00000012  00000-0 -36028-5 0  9999,2  9610  82.9495  85.1532 0035716 123.8816 236.5747 13.76074292117712,1976-122A,9610,7355.97999999999956,104.644999999999996,1004.11800000000005,951.572999999999979
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,40364,ASTRA 2G,PAYLOAD,U,14089A,2019-02-22T04:51:58Z,506336,1.00274657999999994,0.000397500000000000013,0.0282999999999999988,25.9496000000000002,358.491399999999999,228.550000000000011,0,999,1522,0,1.26999999999999991e-06,0,2414237,0 ASTRA 2G,1 40364U 14089A   19053.20276049  .00000127  00000-0  00000+0 0  9996,2 40364   0.0283  25.9496 0003975 358.4914 228.5500  1.00274658 15220,2014-089A,40364,42163.9259999999995,1436.05500000000006,35802.5509999999995,35769.0310000000027
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,14178,COSMOS 1480,PAYLOAD,U,83069H,2019-02-22T04:52:21Z,558720,12.4366094999999994,0.00357559999999999996,74.0254999999999939,125.826899999999995,21.6950000000000003,36.4891000000000005,0,999,61799,0.000166140000000000005,8.00000000000000017e-08,0,2414232,0 COSMOS 1480,1 14178U 83069H   19053.20302730  .00000008  00000-0  16614-3 0  9991,2 14178  74.0255 125.8269 0035756  21.6950  36.4891 12.43660950617997,1983-069H,14178,7869.25900000000001,115.787000000000006,1519.26099999999997,1462.9860000000001
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,27380,INTELSAT 904,PAYLOAD,U,02007A,2019-02-22T04:52:42Z,501216,1.00272585000000003,0.00028630000000000002,0.345499999999999974,99.3770999999999987,293.740599999999972,236.941800000000001,0,999,6229,0,1.1400000000000001e-06,0,2414262,0 INTELSAT 904,1 27380U 02007A   19053.20326969  .00000114  00000-0  00000+0 0  9999,2 27380   0.3455  99.3771 0002863 293.7406 236.9418  1.00272585 62297,2002-007A,27380,42164.5069999999978,1436.08500000000004,35798.4440000000031,35774.3000000000029
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,26038,GALAXY 11,PAYLOAD,U,99071A,2019-02-22T04:52:42Z,501216,1.00272106999999999,0.000113300000000000003,0.105899999999999994,111.418199999999999,205.90209999999999,312.552399999999977,0,999,7028,0,1.15e-06,0,2414294,0 GALAXY 11,1 26038U 99071A   19053.20326969  .00000115  00000-0  00000+0 0  9996,2 26038   0.1059 111.4182 0001133 205.9021 312.5524  1.00272107 70280,1999-071A,26038,42164.6410000000033,1436.0920000000001,35791.2830000000031,35781.7289999999994
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,37392,INTELSAT NEW DAWN,PAYLOAD,U,11016A,2019-02-22T04:52:58Z,317600,1.00272172999999998,3.86999999999999988e-05,0.0359000000000000014,237.638000000000005,140.745299999999986,239.454100000000011,0,999,2872,0,1.32999999999999997e-06,0,2414226,0 INTELSAT NEW DAWN,1 37392U 11016A   19053.20345275  .00000133  00000-0  00000+0 0  9995,2 37392   0.0359 237.6380 0000387 140.7453 239.4541  1.00272173 28724,2011-016A,37392,42164.6229999999996,1436.09099999999989,35788.1189999999988,35784.8559999999998
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,41384,IRNSS 1F,PAYLOAD,U,16015A,2019-02-22T04:52:58Z,317600,1.00269146000000009,0.00203950000000000008,2.93089999999999984,245.349400000000003,174.465599999999995,197.643100000000004,0,999,1089,0,1.34000000000000009e-06,0,2414297,0 IRNSS 1F,1 41384U 16015A   19053.20345275  .00000134  00000-0  00000+0 0  9996,2 41384   2.9309 245.3494 0020395 174.4656 197.6431  1.00269146 10896,2016-015A,41384,42165.4709999999977,1436.13400000000001,35873.3329999999987,35701.3399999999965
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,33750,EUTE HOT BIRD 13D (HB10),PAYLOAD,U,09008B,2019-02-22T04:52:58Z,317600,1.00269315999999997,0.000415900000000000026,0.0524000000000000021,349.035799999999995,344.917399999999986,284.155100000000004,0,999,3680,0,1.32999999999999997e-06,0,2414338,0 EUTE HOT BIRD 13D (HB10),1 33750U 09008B   19053.20345275  .00000133  00000-0  00000+0 0  9997,2 33750   0.0524 349.0358 0004159 344.9174 284.1551  1.00269316 36805,2009-008B,33750,42165.4239999999991,1436.13200000000006,35804.8249999999971,35769.7520000000004
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,39617,ASTRA 5B,PAYLOAD,U,14011B,2019-02-22T04:52:58Z,317600,1.00274145999999997,0.000314700000000000006,0.0284000000000000016,19.6944000000000017,309.842699999999979,287.002900000000011,0,999,1807,0,1.32000000000000007e-06,0,2414362,0 ASTRA 5B,1 39617U 14011B   19053.20345275  .00000132  00000-0  00000+0 0  9994,2 39617   0.0284  19.6944 0003147 309.8427 287.0029  1.00274146 18072,2014-011B,39617,42164.0699999999997,1436.0630000000001,35799.2039999999979,35772.6659999999974
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,27501,ECHOSTAR 8,PAYLOAD,U,02039A,2019-02-22T04:53:11Z,272416,0.985079110000000036,0.000958799999999999995,2.37049999999999983,84.0825999999999993,311.234500000000025,230.238900000000001,0,999,6036,0,-4.30000000000000012e-07,0,2414253,0 ECHOSTAR 8,1 27501U 02039A   19053.20360269 -.00000043  00000-0  00000+0 0  9992,2 27501   2.3705  84.0826 0009588 311.2345 230.2389  0.98507911 60363,2002-039A,27501,42666.5729999999967,1461.81099999999992,36329.3470000000016,36247.5290000000023
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,42814,HELLAS-SAT 3,PAYLOAD,U,17040A,2019-02-22T04:53:11Z,272416,1.0027280999999999,0.000512799999999999996,0.0744999999999999968,51.9174000000000007,304.990200000000016,267.158500000000004,0,999,609,0,1.30000000000000005e-06,0,2414367,0 HELLAS-SAT 3,1 42814U 17040A   19053.20360269  .00000130  00000-0  00000+0 0  9990,2 42814   0.0745  51.9174 0005128 304.9902 267.1585  1.00272810  6097,2017-040A,42814,42164.4440000000031,1436.08200000000011,35807.9309999999969,35764.6869999999981
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,42859,FLOCK 2K 23,PAYLOAD,U,17042AL,2019-02-22T04:53:12Z,679872,15.3829636900000004,0.000828700000000000031,96.9557999999999964,301.996500000000026,291.504700000000014,68.5315999999999974,0,999,9005,0.000116159999999999999,4.31099999999999989e-05,0,2414380,0 FLOCK 2K 23,1 42859U 17042AL  19053.20361898  .00004311  00000-0  11616-3 0  9994,2 42859  96.9558 301.9965 0008287 291.5047  68.5316 15.38296369 90053,2017-042AL,42859,6829.28300000000036,93.6099999999999994,456.807999999999993,445.488999999999976
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,37836,EUTE 16A (EUTE W3C),PAYLOAD,U,11057A,2019-02-22T04:53:27Z,609792,1.00272596999999997,0.000448900000000000015,0.0672999999999999987,16.5908000000000015,317.393599999999992,267.159800000000018,0,999,2699,0,8.09999999999999974e-07,0,2414373,0 EUTE 16A (EUTE W3C),1 37836U 11057A   19053.20379178  .00000081  00000-0  00000+0 0  9994,2 37836   0.0673  16.5908 0004489 317.3936 267.1598  1.00272597 26998,2011-057A,37836,42164.5040000000008,1436.08500000000004,35805.2960000000021,35767.4409999999989
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,12999,RADIO 5,PAYLOAD,U,81120C,2019-02-22T04:53:33Z,726048,12.0526544799999993,0.00150700000000000009,82.9569999999999936,98.0609000000000037,42.1833999999999989,18.2097000000000016,0,999,63592,-0.000982690000000000039,-7.50000000000000019e-07,0,2414313,0 RADIO 5,1 12999U 81120C   19053.20386257 -.00000075  00000-0 -98269-3 0  9994,2 12999  82.9570  98.0609 0015070  42.1834  18.2097 12.05265448635929,1981-120C,12999,8035.50799999999981,119.474999999999994,1669.48299999999995,1645.2639999999999
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,35931,OCEANSAT 2,PAYLOAD,U,09051A,2019-02-22T04:53:40Z,593120,14.5085633999999999,0.000304499999999999975,98.2994999999999948,149.905599999999993,96.9085000000000036,263.245600000000024,0,999,49863,2.6608e-05,6.09999999999999983e-07,0,2414308,0 OCEANSAT 2,1 35931U 09051A   19053.20394205  .00000061  00000-0  26608-4 0  9992,2 35931  98.2995 149.9056 0003045  96.9085 263.2456 14.50856340498632,2009-051A,35931,7100.98899999999958,99.2510000000000048,725.017000000000053,720.692000000000007
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,37938,COSMOS 2478 (GLONASS),PAYLOAD,U,11071A,2019-02-22T04:53:40Z,823808,2.13085939999999985,0.00161180000000000004,65.7199999999999989,44.1597999999999971,244.91810000000001,304.546800000000019,0,999,5644,0,-3.09999999999999997e-07,0,2414332,0 COSMOS 2478 (GLONASS),1 37938U 11071A   19053.20394472 -.00000031  00000-0  00000+0 0  9993,2 37938  65.7200  44.1598 0016118 244.9181 304.5468  2.13085940 56440,2011-071A,37938,25509.3060000000005,675.783000000000015,19172.2860000000001,19090.0550000000003
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,22653,ASTRA 1C,PAYLOAD,U,93031A,2019-02-22T04:53:42Z,758304,0.98842673999999997,0.000840000000000000035,9.2820999999999998,42.4787999999999997,296.49939999999998,247.242500000000007,0,999,8905,0,-2.03999999999999995e-06,0,2414408,0 ASTRA 1C,1 22653U 93031A   19053.20396711 -.00000204  00000-0  00000+0 0  9997,2 22653   9.2821  42.4788 0008400 296.4994 247.2425  0.98842674 89056,1993-031A,22653,42570.1829999999973,1456.8599999999999,36227.8059999999969,36156.288999999997
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,42857,FLOCK 2K 24,PAYLOAD,U,17042AJ,2019-02-22T04:54:15Z,434784,15.3869541699999992,0.000791000000000000036,96.9548000000000059,301.82729999999998,288.470500000000015,71.5681000000000012,0,999,9004,0.000153599999999999993,5.80100000000000019e-05,0,2414356,0 FLOCK 2K 24,1 42857U 17042AJ  19053.20434531  .00005801  00000-0  15360-3 0  9992,2 42857  96.9548 301.8273 0007910 288.4705  71.5681 15.38695417 90044,2017-042AJ,42857,6828.10300000000007,93.5849999999999937,455.369000000000028,444.567000000000007
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,4257,TIMATION 2,PAYLOAD,U,69082C,2019-02-22T04:54:30Z,446784,13.9581658100000006,0.00203339999999999988,70.0152999999999963,39.8382999999999967,358.163299999999992,79.8486000000000047,0,999,51416,1.0807e-05,-3.80000000000000015e-07,0,2414364,0 TIMATION 2,1  4257U 69082C   19053.20451906 -.00000038  00000-0  10807-4 0  9990,2  4257  70.0153  39.8383 0020334 358.1633  79.8486 13.95816581514167,1969-082C,4257,7286.45399999999972,103.165000000000006,923.135999999999967,893.503000000000043
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,28498,PARASOL,PAYLOAD,U,04049G,2019-02-22T04:54:32Z,54688,14.6864605099999999,0.00159969999999999991,98.3676999999999992,128.668499999999995,166.129799999999989,194.034899999999993,0,999,75659,1.44789999999999998e-05,3.20000000000000007e-07,0,2414354,0 PARASOL,1 28498U 04049G   19053.20453767  .00000032  00000-0  14479-4 0  9994,2 28498  98.3677 128.6685 0015997 166.1298 194.0349 14.68646051756596,2004-049G,28498,7043.52999999999975,98.0490000000000066,676.663000000000011,654.128000000000043
